parameter,model,equation,method,regression,slope,intercept,slope_se,intercept_se,slope_ci_lower,slope_ci_upper,intercept_ci_lower,intercept_ci_upper,r2,adj_r2,p_value_slope,p_value_intercept,n_points,x_transform
peak_force,linear,y = m*x + c,WLS,"RegressionResults(slope=np.float64(-0.03534348844011563), slope_se=np.float64(0.0029054503825739334), slope_ci_lower=np.float64(-0.04281218641790276), slope_ci_upper=np.float64(-0.0278747904623285), intercept=np.float64(6.6840590577204875), intercept_se=np.float64(0.1564081026744285), intercept_ci_lower=np.float64(6.281999230039262), intercept_ci_upper=np.float64(7.086118885401713), r_squared=np.float64(0.9891440817567858), adj_r_squared=np.float64(0.9869728981081429), rmse=np.float64(0.09626497687131642), p_value_slope=np.float64(6.635628428397489e-05), p_value_intercept=np.float64(1.3238968876727597e-07), n_points=7, degrees_of_freedom=5, residuals=array([ 1.31489604e-03, -1.58563243e-01, -4.04413814e-02,  6.16804799e-02,
       -1.04197659e-01, -7.57975531e-05, -6.99539363e-02]), fitted_values=array([6.5426851 , 6.11856324, 5.69444138, 5.27031952, 4.84619766,
       4.4220758 , 3.99795394]))",-0.03534348844011563,6.6840590577204875,0.0029054503825739334,0.1564081026744285,-0.04281218641790276,-0.0278747904623285,6.281999230039262,7.086118885401713,0.9891440817567858,0.9869728981081429,6.635628428397489e-05,1.3238968876727597e-07,7,
contact_duration,linear,y = m*x + c,WLS,"RegressionResults(slope=np.float64(0.0002636477040967913), slope_se=np.float64(0.0001261869505129079), slope_ci_lower=np.float64(-6.072617878602834e-05), slope_ci_upper=np.float64(0.000588021586979611), intercept=np.float64(0.24287468071203666), intercept_se=np.float64(0.006055447856188572), intercept_ci_lower=np.float64(0.22730865644627546), intercept_ci_upper=np.float64(0.25844070497779786), r_squared=np.float64(0.6268694964372687), adj_r_squared=np.float64(0.5522433957247225), rmse=np.float64(0.006230223553945739), p_value_slope=np.float64(0.09097583810616494), p_value_intercept=np.float64(1.8165017512394854e-07), n_points=7, degrees_of_freedom=5, residuals=array([-0.01192927, -0.00309304,  0.00574318,  0.00057941, -0.00058436,
        0.00025187, -0.00291191]), fitted_values=array([0.24392927, 0.24709304, 0.25025682, 0.25342059, 0.25658436,
       0.25974813, 0.26291191]))",0.0002636477040967913,0.24287468071203666,0.0001261869505129079,0.006055447856188572,-6.072617878602834e-05,0.000588021586979611,0.22730865644627546,0.25844070497779786,0.6268694964372687,0.5522433957247225,0.09097583810616494,1.8165017512394854e-07,7,
peak_force,powerlaw_sqrt,y = a + b*sqrt(x),WLS,"RegressionResults(slope=np.float64(-0.4490749806883627), slope_se=np.float64(0.037572248962621714), slope_ci_lower=np.float64(-0.5456575213956835), slope_ci_upper=np.float64(-0.35249243998104196), intercept=np.float64(8.039070545142316), intercept_se=np.float64(0.2694325938330606), intercept_ci_lower=np.float64(7.3464720135066734), intercept_ci_upper=np.float64(8.731669076777958), r_squared=np.float64(0.9549288076961473), adj_r_squared=np.float64(0.9459145692353768), rmse=np.float64(0.3151472734740912), p_value_slope=np.float64(7.227915442875599e-05), p_value_intercept=np.float64(7.930721155346987e-07), n_points=7, degrees_of_freedom=5, residuals=array([-0.59692058, -0.28277062, -0.00878911,  0.13312901, -0.05874481,
       -0.0244707 , -0.19612563]), fitted_values=array([7.14092058, 6.24277062, 5.66278911, 5.19887099, 4.80074481,
       4.4464707 , 4.12412563]))",-0.4490749806883627,8.039070545142316,0.037572248962621714,0.2694325938330606,-0.5456575213956835,-0.35249243998104196,7.3464720135066734,8.731669076777958,0.9549288076961473,0.9459145692353768,7.227915442875599e-05,7.930721155346987e-07,7,sqrt(x)
contact_duration,powerlaw_sqrt,y = a + b*sqrt(x),WLS,"RegressionResults(slope=np.float64(0.003422191467743942), slope_se=np.float64(0.00148241413652777), slope_ci_lower=np.float64(-0.00038847538450483563), slope_ci_upper=np.float64(0.00723285831999272), intercept=np.float64(0.23251783748994634), intercept_se=np.float64(0.009803070290215555), intercept_ci_lower=np.float64(0.20731824306845223), intercept_ci_upper=np.float64(0.2577174319114405), r_squared=np.float64(0.765292668784763), adj_r_squared=np.float64(0.7183512025417156), rmse=np.float64(0.004357633470379998), p_value_slope=np.float64(0.06903407412235985), p_value_intercept=np.float64(2.480832411499989e-06), n_points=7, degrees_of_freedom=5, residuals=array([-0.00736222, -0.0022066 ,  0.00537363, -0.00016168, -0.00119561,
        0.00010463, -0.00235181]), fitted_values=array([0.23936222, 0.2462066 , 0.25062637, 0.25416168, 0.25719561,
       0.25989537, 0.26235181]))",0.003422191467743942,0.23251783748994634,0.00148241413652777,0.009803070290215555,-0.00038847538450483563,0.00723285831999272,0.20731824306845223,0.2577174319114405,0.765292668784763,0.7183512025417156,0.06903407412235985,2.480832411499989e-06,7,sqrt(x)
